,Unnamed: 0,Al,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,PhaseType,TestTempC,Strain Rate (s-1),Anneal Cooling Rate (degC/min),Arc Melting,HIP Time (h),Anneal Time (h),Anneal Temp (degC),Initial condition
7313,7313,0.1757916911026866,0.0944711339501392,0.1981472573716055,0.0739622047856743,0.1739117261794016,0.0377894445294386,0.0463182172295883,0.0539641787511059,0.1456441461003597,2 BCC+Laves,400.0,0.01,10.0,0,4,192.0,1200,Annealed  
7356,7356,0.0934602578130113,0.1695390979468461,0.0229863244306432,0.1523491961902311,0.0868220122493563,0.2233521948880803,0.037895823531672,0.1896060138378942,0.0239890791122652,2 BCC,300.0,0.1,20.0,0,0,168.0,900,Annealed  
7504,7504,0.1565495206313971,0.098912415105285,0.0639367054798668,0.0855597544872836,0.1629419222133371,0.105283207073591,0.123575756151307,0.1374070673539851,0.0658336515039469,3 BCC,700.0,1e-05,100.0,0,4,96.0,1250,Annealed
7728,7728,0.0067414728284097,0.0762166466894202,0.0236433760310415,0.250893254550366,0.2109834552128975,0.196926758320024,0.1110862157763172,0.1112548592498804,0.0122539613416432,2 BCC,1300.0,0.1,10.0,0,4,168.0,300,As-cast
7742,7742,0.2258436189101598,0.0187905654401016,0.0864003486635524,0.0156569627294369,0.0745833044871103,0.1284713521740622,0.1828867693998315,0.253002347940756,0.0143647302549891,B2,600.0,0.00015,10.0,0,4,24.0,1100,MA/SPS
7836,7836,0.1256106176421985,0.0166110523493107,0.074023213298693,0.2320535937148562,0.1563042996518155,0.1695823197548374,0.1181825875393954,0.0100294408679464,0.0976028751809466,BCC+HCP,60.0,0.0002,20.0,0,4,96.0,900,As-cast
7853,7853,0.2470089605962479,0.0794699120450653,0.1573211251429226,0.0273072460224346,0.0996055232840808,0.0339226082296094,0.135359384339328,0.0481978141016062,0.1718074262387049,BCC+HCP,1400.0,0.1,20.0,1,3,168.0,1200,As-cast
8027,8027,0.034311838951434,0.0475399162504046,0.0093464750694836,0.0499271732222326,0.194260828129322,0.2105748655769601,0.1934426231031096,0.1689122740418247,0.0916840056552285,B2+Al3Zr5,900.0,0.0002,15.0,1,4,96.0,1050,As-cast
8168,8168,0.1955363605376398,0.1591045649022162,0.1231105788980377,0.113133593503578,0.0318448438472897,0.115260188234143,0.1311999433577682,0.0094817290287271,0.1213281976906001,BCC+M55i3,1600.0,0.005,100.0,1,4,96.0,800,Annealed  
8192,8192,0.1534515141714111,0.084277265850688,0.1704904834335857,0.1550019922144751,0.036333657156683,0.0347459629685477,0.0748862142636576,0.1500771937555866,0.1407357161853649,2 BCC,1000.0,0.005,10.0,1,4,168.0,1000,As-cast
8220,8220,0.3166544681581621,0.2214417016828175,0.0244805809067117,0.0597900755592641,0.2140169561907999,0.0964300387401466,0.0119308978725947,0.0286166434679228,0.0266386374215802,2 BCC+Laves,600.0,0.00015,4.2,1,4,96.0,1450,Annealed
8221,8221,0.0610538018823847,0.0829923306353243,0.1027277905553477,0.1278269028088887,0.0775935838790915,0.0636905341114045,0.1664210031144416,0.125398042437266,0.1922960105758505,3 BCC,800.0,0.01,100.0,1,3,6.0,300,As-cast
8322,8322,0.1403334215973641,0.0580543681007521,0.1418858621962966,0.0727896447050077,0.0399929020478032,0.1945961476505726,0.2798922538239893,0.0584598652406344,0.0139955346375797,B2+Al3Zr5,72.0,0.00015,10.0,1,1,19.0,1000,MA/SPS
8354,8354,0.2006240784330809,0.0452989200711308,0.0171551099583829,0.1674600828283088,0.0415285121061,0.1497635406677596,0.0409501095283377,0.1678120276735366,0.1694076187333622,2 BCC+laves,72.0,0.0002,10.0,1,4,96.0,500,MA/SPS
8362,8362,0.2108854792487856,0.030716152548524,0.1376332001307784,0.0481246939813747,0.0771584185069973,0.035774998229703,0.0038542086823377,0.2355120066966106,0.2203408419748883,2 BCC+HCP,72.0,0.0001,100.0,1,4,24.0,700,MA/SPS
8382,8382,0.2212060484928366,0.1047199291606141,0.0056079577403026,0.1852069528229503,0.0003903814743066,0.1009101675641225,0.0193953379009619,0.1546219418127891,0.207941283031116,BCC,600.0,0.0005,20.0,0,3,3.0,1000,Annealed  
8419,8419,0.1314753625379867,0.1504420544119814,0.0584191135657907,0.0262243698354741,0.1711268422254697,0.1663620545660439,0.1073090072647146,0.0968559248970032,0.0917852706955353,2 BCC+Laves,1200.0,0.0003,100.0,1,4,96.0,25,Annealed  
8484,8484,0.000625035105874,0.0561758617631969,0.2016555796253248,0.0972236177504951,0.1475362599860925,0.2239391053250899,0.0859595451715872,0.1604546620408332,0.0264303332315058,3 BCC,1600.0,0.01,20.0,0,1,19.0,25,Annealed
8789,8789,0.1552842887753161,0.0326942496550909,0.0114364088053792,0.1671645549642015,0.0178624946225388,0.1654056559448733,0.1953180735528884,0.2009382040311849,0.0538960696485265,B2,200.0,0.1,4.2,0,0,168.0,997,As-cast
8932,8932,0.0936182167432484,0.1464529427364654,0.0634144178869718,0.1123593001405936,0.1504637685324334,0.1243340864503129,0.0870142712119634,0.1009471847290943,0.1213958115689163,BCC+laves+M5Si3,1400.0,0.001,15.0,1,4,96.0,25,Annealed
8968,8968,0.1935306675087279,0.2004039209331338,0.02971948423019,0.0933252722944633,0.1547366853947104,0.0748900138904729,0.0796738829025509,0.1578993553594724,0.015820717486278,2 BCC+HCP,1300.0,0.0005,15.0,1,4,168.0,1100,Annealed  
9089,9089,0.0046561191948948,0.1642908343111612,0.283093755850306,0.043216118428156,0.0505542626228813,0.0937008342092917,0.2083483740596094,0.036006147786953,0.1161335535367462,B2+Al3Zr5,1400.0,0.1,10.0,0,2,192.0,1450,Annealed  
9110,9110,0.0358501464505008,0.1815588738467751,0.1796095628212656,0.1396566839685084,0.0767390106762276,0.0228643960316052,0.1209314020092673,0.2159805340223678,0.0268093901734819,B2,-153.0,1e-05,15.0,1,4,96.0,1300,Annealed  
9113,9113,0.0876622777893636,0.1474743803403503,0.1742646735265501,0.0979283108215793,0.0831558837140714,0.0985509705270196,0.0420975308188546,0.178383975134735,0.0904819973274757,2 BCC,700.0,0.00015,100.0,0,4,4.0,1050,MA/SPS
9208,9208,0.1168646928853943,0.1787049149451511,0.0502575901210829,0.0069613092709974,0.1665849963371577,0.2074207439485106,0.0022730681349924,0.0758223914196803,0.195110292937033,2 BCC+Laves,1200.0,0.1,4.2,1,1,192.0,300,Annealed
9227,9227,0.1754388229483096,0.0589756619404841,0.1171496846980066,0.1308572204209156,0.1859652847669324,0.0398824385270442,0.1383953053958533,0.0700804250687717,0.0832551562336822,B2,1000.0,0.000167,20.0,1,3,96.0,1800,Annealed  
9269,9269,0.1998526828131132,0.113787582706953,0.1909842018405621,0.1483212855550948,0.0501486008211405,0.1705363944759773,0.0055406656668314,0.0158614076797261,0.1049671784406014,B2,100.0,0.00056,10.0,1,4,96.0,1450,As-cast
9315,9315,0.0568207911113239,0.1599446111256559,0.0666502120710217,0.0729292812653612,0.1123635285399646,0.098212642673984,0.212644659789711,0.2090740297247166,0.0113602436982607,BCC+MC,1300.0,0.00056,10.0,0,4,96.0,25,As-cast
9319,9319,0.0666418637122631,0.1488871292443281,0.0910686036312524,0.1302505881029272,0.145095132163904,0.0088624932142593,0.1288723165230568,0.1902263431926469,0.0900955302153619,BCC+HCP,600.0,0.005,100.0,1,4,20.0,500,MA/SPS
9320,9320,0.1395139854003301,0.1333351949365449,0.0527711300041024,0.0987564181879293,0.1038251370110758,0.0789814523861555,0.0784471491131412,0.2365577988441636,0.0778117341165566,B2+Al3Zr5+Laves,300.0,0.0005,100.0,1,4,192.0,25,MA/SPS
9353,9353,0.1629548073342188,0.1137590862217599,0.1301416585028539,0.109842918384172,0.1219279613640034,0.0976276783277573,0.066628848871342,0.080112148703589,0.1170048922903035,BCC+HCP,-43.0,0.1,15.0,0,4,96.0,500,Annealed  
9431,9431,0.2047850770053622,0.2012646732895859,0.0872830059466838,0.0992570753120219,0.0800872964073003,0.0115972028404795,0.2111143969693785,0.039795657317288,0.0648156149118994,3 BCC,-268.8,0.0003,4.2,0,4,4.0,900,As-cast
9547,9547,0.1495304497001083,0.1919012147004994,0.157352291964252,0.1375912033662042,0.0283456444092233,0.0880657636154766,0.0367453068374051,0.1231014374627319,0.0873666879440989,BCC+Laves,800.0,0.0003,10.0,0,4,19.0,1400,Annealed  
9623,9623,0.1555413355526219,0.1460466083745524,0.2110444022722248,0.1703807614487009,0.0996005938718859,0.0912670392317969,0.0474553256714836,0.0612748585787142,0.0173890749980193,BCC+B2,-43.0,0.0005,100.0,1,4,1.0,700,Annealed
9751,9751,0.1911451160104199,0.0088289954208022,0.0980329557658481,0.1993089583321133,0.1772896447329779,0.0288592942401754,0.1532324142528829,0.1204653227446639,0.022837298500116,B2+Al3Zr5,400.0,1e-05,100.0,1,4,0.0,300,MA/SPS
9832,9832,0.0720271848578497,0.0917921302266908,0.1320620232899444,0.0131877706320412,0.1795449671128478,0.1666822781815992,0.1394981196470938,0.0833835444503,0.1218219816016327,BCC,1400.0,0.1,20.0,0,2,192.0,1450,Annealed  
9847,9847,0.0719456713205671,0.1832830474812933,0.0377180922194601,0.1348885388038013,0.0990932695017151,0.0874820946887597,0.0642613013214739,0.1760171683755335,0.1453108162873959,2 BCC,-196.0,0.000167,10.0,1,4,96.0,800,Annealed
9969,9969,0.1304325065851262,0.0018551425502811,0.1495480798180344,0.0630039375117336,0.1435769124909789,0.1260199192595329,0.0623103624097324,0.1452724630307075,0.1779806763438728,BCC+HCP,100.0,1e-05,100.0,1,3,24.0,1450,As-cast
